HOUSEHOLD_ID,PERSON_ID,AGE,AGE_GROUP,GENDER,RACEETHNICITY,MPO_RACEETHNICITY,RACEETHNICITY_HISPANIC,MPO_RACEETHNICITY_HISPANIC,LICENSE,DISABILITY,SMARTPHONE,EMPLOYMENT_STATUS,MPO_EMPLOYMENT_STATUS,MPO_UNEMPLOYMENT_STATUS,JOBS_COUNT,MPO_J1_EMPLOYER_TYPE,J1_WORKPLACE_LOC,WORK_STATE_FIPS,WORK_STATE_COUNTY_FIPS,WORK_TRACT_FIPS,WORK_TPB_TAZ,WORK_BMC_TAZ,J1_COMMUTE_FREQ,J1_COMMUTE_MODE,MPO_J1_COMMUTE_MODE,J1_TELECOMMUTE,MPO_J1_TELECOMMUTE,J1_TELECOMMUTE_DAYS,MPO_J1_TELECOMMUTE_DAYS,J1_BENEFITS_FREE_PARKING,J1_BENEFITS_PARKING,J1_BENEFITS_TRANSIT,J1_BENEFITS_CARPOOL,J1_BENEFITS_WALKING_BIKING,J1_BENEFITS_EV_CHARGING,J1_BENEFITS_BICYCLE_PARKING,J1_BENEFITS_NONE,STUDENT_STATUS,SCHOOL_TYPE,MPO_SCHOOL_TYPE,SCHOOL_STATE_FIPS,SCHOOL_STATE_COUNTY_FIPS,SCHOOL_TRACT_FIPS,SCHOOL_TPB_TAZ,SCHOOL_BMC_TAZ,SCHOOL_FREQ,SCHOOL_MODE,MPO_SCHOOL_MODE,VOLUNTEER_STATUS,TRIPS_YESNO,NO_TRAVEL,MPO_NO_TRAVEL,TD_PAIDPARK,TD_HOV,TD_TOLL,TD_TELECOMMUTE_TIME,MPO_TD_TELECOMMUTE_TIME,TD_SHOP_TIME,MPO_TD_SHOP_TIME,PERSON_TRIPCOUNT,WALK_BIKE_LOOP_TRIPS,WTPERFIN,WWM_WTPERFIN,AGE_IMP,GENDER_IMP,RACEETHNICITY_IMP,MPO_RACEETHNICITY_IMP,DISABILITY_IMP
180036153,18003615302,59,10,1,4,5,2,2,1,2,1,0,2,-9,1,1,1,51,51153,901403,2539,-9,1,3,3,2,3,-9,-9,0,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,4,0,162,203,0,0,0,0,0
180036153,18003615303,25,7,2,4,5,2,2,2,2,1,0,2,-9,1,1,1,51,51153,901601,2536,-9,1,4,4,2,3,-9,-9,0,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,2,0,162,203,0,0,0,0,0
180036153,18003615304,14,4,2,4,5,2,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,4,6,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,8,9,-9,-9,-9,0,-9,0,-9,0,-9,162,162,0,0,0,0,0
180036287,18003628701,44,8,2,4,5,2,2,1,2,1,0,2,-9,1,3,1,11,11001,006202,14,1413,2,1,1,1,1,1,4,0,0,1,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,4,0,155,153,0,0,0,0,0
180036293,18003629301,66,11,2,4,5,2,2,1,2,1,0,2,-9,2,2,1,24,24031,703902,563,1963,1,3,3,1,1,0,3,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,0,0,0,0,2,1,108,121,0,0,0,0,0
180036314,18003631401,38,8,1,4,5,2,2,1,2,1,0,2,-9,2,6,3,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,0,0,0,0,9,0,224,225,0,0,0,0,0
180036314,18003631402,38,8,2,4,5,2,2,1,2,1,0,2,-9,1,1,1,51,51059,490103,1679,-9,1,3,3,2,3,-9,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,2,0,224,205,0,0,0,0,0
180036314,18003631403,9,2,1,4,5,2,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,4,51,51107,611014,2341,-9,1,1,1,-9,1,-9,-9,-9,-9,-9,0,-9,0,-9,3,-9,224,225,0,0,0,0,0
180036314,18003631404,4,1,1,4,5,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,3,51,51107,611012,2297,-9,3,4,4,-9,1,-9,-9,-9,-9,-9,0,-9,0,-9,3,-9,224,225,0,0,0,0,0
180036341,18003634101,56,10,1,4,5,2,2,1,2,1,0,2,-9,1,2,1,51,51510,201900,1594,-9,1,3,3,1,1,0,3,1,0,0,0,0,0,1,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,6,1,63,76,0,0,0,0,0
180036341,18003634102,49,9,2,4,5,2,2,1,2,1,0,2,-9,1,3,1,51,51510,200702,1592,-9,2,3,3,1,1,1,4,0,1,0,0,0,1,1,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,4,0,63,75,0,0,0,0,0
180036350,18003635001,61,10,1,4,5,2,2,1,2,1,0,2,-9,1,1,1,51,51059,480203,1847,-9,3,3,3,1,1,3,6,1,0,1,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,1,2,2,6,360,0,0,7,0,136,168,0,0,0,0,0
180036352,18003635201,39,8,2,4,5,2,2,1,2,1,0,2,-9,1,3,1,11,11001,010200,383,1782,2,7,10,1,1,1,4,0,0,1,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,8,480,0,0,8,0,853,712,0,0,0,0,0
180036352,18003635202,37,8,1,4,5,2,2,1,2,1,0,2,-9,1,1,1,24,24031,701702,613,2013,4,3,3,2,3,-9,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,7,0,853,922,0,0,0,0,0
180036352,18003635203,7,2,2,4,5,2,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,4,24,24031,703201,545,1945,1,4,4,-9,1,-9,-9,-9,-9,-9,0,-9,0,-9,4,-9,853,885,0,0,0,0,0
180036352,18003635204,5,2,1,4,5,2,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,4,24,24031,703201,545,1945,1,4,4,-9,1,-9,-9,-9,-9,-9,0,-9,0,-9,4,-9,853,885,0,0,0,0,0
180036352,18003635205,3,1,1,4,5,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,3,24,24031,703201,545,1945,1,4,4,-9,1,-9,-9,-9,-9,-9,0,-9,0,-9,6,-9,853,885,0,0,0,0,0
180036352,18003635206,1,1,1,4,5,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,-9,-9,-9,-9,-9,0,-9,0,-9,4,-9,853,885,0,0,0,0,0
180036368,18003636801,36,8,1,2,1,2,2,1,2,1,0,2,-9,1,3,1,11,11001,006202,10,1409,2,7,10,1,1,1,4,0,1,1,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,8,480,0,0,5,0,156,150,0,0,0,0,0
180036368,18003636802,35,8,2,2,1,2,2,1,2,1,0,2,-9,1,1,1,11,11001,006202,1,1400,1,7,10,1,2,-9,-9,0,0,1,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,1,2,2,0,0,0,0,4,0,156,144,0,0,0,0,0
180036370,18003637001,35,8,1,4,5,2,2,1,2,1,5,1,6,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,-9,0,0,2,1,163,169,0,0,0,0,0
180036370,18003637002,35,8,2,4,5,2,2,1,1,1,7,1,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,3,6,-9,-9,-9,0,-9,0,0,0,1,163,163,0,0,0,0,0
180036374,18003637401,56,10,1,4,5,2,2,1,2,2,0,2,-9,1,1,1,51,51059,480202,1846,-9,1,6,9,2,3,-9,-9,0,0,0,0,0,0,0,1,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,3,0,106,126,0,0,0,0,0
180036405,18003640501,92,13,1,3,3,2,2,1,1,1,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,0,-9,0,0,2,0,133,134,0,0,0,0,0
180036408,18003640801,38,8,2,4,-9,2,-9,1,2,1,0,-9,-9,1,-9,1,24,24510,999999,-9,212,1,9,-9,2,-9,-9,-9,1,0,0,0,0,0,0,0,1,8,-9,-9,-9,-9,-9,-9,8,-9,-9,1,1,-9,-9,2,2,2,0,-9,0,-9,2,0,87.413978829,83,0,0,0,-9,0
180036408,18003640802,36,8,1,5,-9,-9,-9,1,2,1,0,-9,-9,1,-9,1,24,24031,705000,664,2064,4,9,-9,1,-9,3,-9,0,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,8,-9,0,-9,4,0,87.413978829,75,0,0,0,-9,0
180036408,18003640803,2,1,1,5,-9,-9,-9,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,24,24027,605601,3016,1299,1,4,-9,-9,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,-9,87.413978829,88,0,0,0,-9,0
180036408,18003640804,0,1,2,5,-9,-9,-9,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,24,24027,605601,3016,1299,1,4,-9,-9,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,-9,87.413978829,88,0,0,0,-9,0
180036503,18003650301,27,7,1,4,5,2,2,1,2,1,0,2,-9,1,2,1,11,11001,010100,26,1425,1,7,10,1,1,0,3,0,1,1,0,0,0,1,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,3,1,78,63,0,0,0,0,0
180036545,18003654501,52,9,1,2,1,2,2,1,1,1,0,2,-9,1,3,1,24,24037,875801,3376,-9,1,3,3,2,3,-9,-9,1,0,0,0,0,0,1,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,2,6,13,-9,-9,-9,0,0,0,0,0,0,161,161,0,0,0,0,0
180036545,18003654502,58,10,2,5,2,2,2,1,1,1,0,2,-9,2,2,2,11,11001,005900,18,1417,1,3,3,2,3,-9,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,8,997,-9,-9,-9,0,0,0,0,0,0,161,161,0,0,0,0,0
180036568,18003656801,25,7,2,4,5,2,2,1,2,1,0,2,-9,1,1,1,51,51013,101603,1472,-9,2,7,10,1,1,1,4,0,0,1,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,4,240,1,60,7,0,78,37,0,0,0,0,0
180036570,18003657001,55,10,1,2,1,2,2,1,2,1,0,2,-9,1,4,1,24,24033,803514,1103,2503,1,3,3,2,3,-9,-9,0,0,0,0,0,0,0,1,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,3,0,113,123,0,0,0,0,0
180036584,18003658401,76,12,1,4,5,2,2,1,2,1,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,5,1,-9,-9,-9,0,-9,0,0,0,0,126,126,0,0,0,0,0
180036584,18003658402,92,13,2,4,5,2,2,1,1,1,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,8,17,-9,-9,-9,0,-9,0,0,0,0,126,126,0,0,0,0,0
180036668,18003666801,66,11,1,2,1,2,2,1,1,2,7,1,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,-9,0,0,4,0,100,100,0,0,0,0,0
180036669,18003666901,39,8,1,4,5,2,2,1,2,1,2,1,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,-9,0,15,4,0,190,202,0,0,0,0,0
180036669,18003666902,37,8,2,4,5,2,2,1,2,1,0,2,-9,1,3,1,11,11001,006202,1,1400,1,7,10,1,2,-9,-9,0,0,1,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,2,0,190,153,0,0,0,0,0
180036669,18003666903,4,1,1,4,5,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,-9,-9,-9,-9,-9,0,-9,0,-9,4,-9,190,202,0,0,0,0,0
180036669,18003666904,6,2,2,4,5,2,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,4,51,51013,101500,1477,-9,1,1,1,-9,1,-9,-9,-9,-9,-9,0,-9,0,-9,2,-9,190,202,0,0,0,0,0
180036669,18003666905,4,1,1,4,5,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,-9,-9,-9,-9,-9,0,-9,0,-9,4,-9,190,202,0,0,0,0,0
180036720,18003672001,46,9,2,4,5,2,2,1,2,1,0,2,-9,1,1,1,51,51013,103402,1508,-9,1,1,1,2,3,-9,-9,1,1,1,1,0,0,1,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,15,4,0,58,60,0,0,0,0,0
180036720,18003672002,47,9,1,4,5,2,2,1,2,1,2,1,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,-9,0,0,2,0,58,62,0,0,0,0,0
180036720,18003672003,15,4,2,4,5,2,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,3,5,51,51013,102801,1544,-9,1,9,8,-9,1,-9,-9,-9,-9,-9,0,-9,0,-9,2,-9,58,61,0,0,0,0,0
180036738,18003673801,53,9,2,2,1,2,2,1,2,1,0,2,-9,1,1,1,11,11001,005800,21,1420,1,6,9,2,3,-9,-9,0,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,1,2,2,0,0,0,0,2,0,87,69,0,0,1,1,0
180036738,18003673802,52,9,1,2,1,2,2,1,2,1,0,2,-9,1,4,1,24,24017,850904,3168,-9,1,3,3,2,3,-9,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,2,0,87,94,0,0,1,1,0
180036738,18003673803,17,5,1,2,1,2,2,1,2,1,0,2,-9,2,1,1,24,24017,851002,3152,-9,3,3,3,2,3,-9,-9,1,0,0,0,0,0,0,0,1,7,9,24,24017,851002,3161,-9,1,3,3,1,1,-9,-9,2,2,2,0,-9,0,-9,3,-9,87,94,0,0,1,1,0
180036738,18003673804,22,6,1,2,1,2,2,1,2,1,0,2,-9,1,1,1,24,24017,851001,3154,-9,1,3,3,2,3,-9,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,2,0,87,94,0,0,1,1,0
180036762,18003676201,67,11,2,4,5,2,2,1,2,1,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,5,1,-9,-9,-9,0,-9,0,0,0,0,110,110,0,0,0,0,0
180036810,18003681001,73,11,1,4,5,2,2,1,2,1,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,1,2,2,0,-9,0,0,3,0,53,56,0,0,0,0,0
180036829,18003682901,53,9,1,4,5,2,2,1,2,1,0,2,-9,1,6,4,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,1,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,1,30,0,0,7,1,29,31,0,0,0,0,0
180036860,18003686001,45,9,1,2,1,2,2,1,2,1,0,2,-9,1,6,3,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,4,3,-9,-9,-9,6,345,1,75,0,0,348,348,0,0,0,0,0
180036860,18003686002,44,8,2,2,1,2,2,1,2,1,0,2,-9,1,6,2,51,51510,201900,1594,-9,4,3,3,1,1,3,6,0,0,0,0,0,0,0,1,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,1,2,2,4,255,0,0,3,2,348,675,0,0,0,0,0
180036860,18003686003,14,4,2,2,1,2,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,4,6,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,8,9,-9,-9,-9,0,-9,0,-9,0,-9,348,348,0,0,0,0,0
180036860,18003686004,12,3,2,2,1,2,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,4,6,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,8,9,-9,-9,-9,0,-9,0,-9,0,-9,348,348,0,0,0,0,0
180036860,18003686005,9,2,2,2,1,2,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,4,6,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,8,9,-9,-9,-9,0,-9,0,-9,0,-9,348,348,0,0,0,0,0
180036860,18003686006,3,1,1,2,1,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,8,9,-9,-9,-9,0,-9,0,-9,0,-9,348,348,0,0,0,0,0
180036921,18003692101,47,9,1,4,-9,2,-9,1,2,1,0,-9,-9,1,-9,1,24,24013,514100,3276,1050,1,3,-9,2,-9,-9,-9,0,0,0,0,0,0,0,1,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,2,2,2,0,-9,0,-9,3,1,30.037184953,40,0,0,0,-9,0
180036921,18003692102,42,8,1,4,-9,2,-9,1,2,1,0,-9,-9,1,-9,1,24,24510,999999,-9,-9,1,3,-9,2,-9,-9,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,1,-9,-9,1,2,2,0,-9,0,-9,3,0,30.037184953,28,0,0,0,-9,0
180037031,18003703101,62,10,1,2,1,2,2,2,2,2,7,1,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,-9,0,0,2,0,140,163,0,0,0,0,0
180037044,18003704401,70,11,2,4,-9,2,-9,1,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,-9,-9,1,-9,2,1,35.23538444,35,0,0,1,-9,0
180037044,18003704402,70,11,1,4,-9,2,-9,1,2,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,-9,-9,2,-9,4,0,35.23538444,36,0,0,1,-9,0
180037044,18003704403,40,8,2,4,-9,2,-9,1,2,1,0,-9,-9,1,-9,1,24,24027,601203,3003,1363,1,3,-9,1,-9,1,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,1,-9,0,-9,5,0,35.23538444,28,0,0,1,-9,0
180037044,18003704404,43,8,1,4,-9,2,-9,1,2,1,0,-9,-9,1,-9,1,24,24027,606707,2991,1320,1,3,-9,1,-9,1,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,1,-9,0,-9,4,1,35.23538444,28,0,0,1,-9,0
180037044,18003704405,4,1,2,2,-9,2,-9,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,24,24013,505102,3269,1054,7,4,-9,-9,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,2,-9,35.23538444,35,0,0,1,-9,0
180037044,18003704406,9,2,1,2,-9,2,-9,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,-9,24,24013,505207,3270,1057,1,9,-9,-9,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,-9,35.23538444,36,0,0,1,-9,0
180037071,18003707101,71,11,1,3,3,2,2,1,2,1,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,1,1,2,0,-9,0,0,4,0,161,162,0,0,0,0,0
180037071,18003707102,74,11,2,3,3,2,2,1,2,2,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,1,2,0,-9,0,0,9,0,161,163,0,0,0,0,0
180037095,18003709501,32,7,2,3,3,2,2,1,2,1,0,2,-9,1,1,1,51,51059,481202,1742,-9,1,4,4,1,2,-9,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,4,1,218,245,0,0,0,0,0
180037095,18003709502,31,7,1,3,3,2,2,1,2,1,0,2,-9,1,1,1,51,51059,481202,1742,-9,1,4,4,1,2,-9,-9,1,0,0,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,4,1,218,245,0,0,0,0,0
180037095,18003709503,4,1,1,3,3,2,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,4,51,51059,481101,1750,-9,1,4,4,-9,1,-9,-9,-9,-9,-9,0,-9,0,-9,2,-9,218,220,0,0,0,0,0
180037099,18003709901,27,7,2,4,5,2,2,1,2,1,0,2,-9,1,2,1,11,11001,010600,282,1681,2,7,10,1,1,0,3,1,0,1,0,0,0,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,1,2,1,0,15,0,0,4,0,40,32,0,0,0,0,0
180037149,18003714901,54,9,1,2,1,2,2,1,2,2,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,-9,0,0,2,0,104,29,0,0,0,0,0
180037149,18003714902,53,9,2,2,1,2,2,1,2,2,1,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,2,2,5,-9,-9,-9,0,-9,0,0,0,0,104,104,0,0,0,0,0
180037149,18003714903,25,7,1,2,1,2,2,2,2,2,0,2,-9,1,1,1,24,24031,705602,639,2039,1,7,10,2,3,-9,-9,0,0,0,0,0,0,0,1,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1,-9,-9,2,2,2,0,0,0,0,2,0,104,99,0,0,0,0,0
