Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,FAIRFAX COUNTY LORTON COM 3,9520 Richmond Hwy,,Lorton,VA,22079,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.698727,-77.213827,2026-06-09,254058,2026-06-09 02:49:18 UTC,,,,2023-02-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Sustain Abingdon,Depot Square SW,,Abingdon,VA,24210,,276-258-7261,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,1,,Non-Networked,,GPS,36.7080249381651,-81.9804221592451,2026-01-13,254090,2026-02-02 23:16:24 UTC,P,,,2023-02-13,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STREET_PARKING,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,SHNN STATION 1,12872 Jefferson Ave,,Newport News,VA,23608,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,37.14599,-76.525216,2026-06-09,254268,2026-06-09 02:32:15 UTC,,,,2023-02-20,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,SHNN STATION 2,12872 Jefferson Ave,,Newport News,VA,23608,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,37.145939,-76.525233,2026-06-09,254276,2026-06-09 02:49:26 UTC,,,,2023-02-20,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,LYNCHBURG MAZDA OUTSIDE,18576 Forest Rd,Parking Lot,Forest,VA,24551,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.385282,-79.245051,2026-06-09,254363,2026-06-09 02:49:34 UTC,,,,2023-02-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,FAIRFAX COUNTY SULLY COM 2,13800 Wall Rd,,Herndon,VA,20171,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.917862,-77.423972,2026-06-09,254420,2026-06-09 02:36:47 UTC,,,,2023-02-23,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Loudoun Tech,21400 Ridgetop Circle,,Sterling,VA,20166,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,39.030653,-77.4103981,2026-06-09,255167,2026-06-09 00:40:26 UTC,,,,2022-12-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Meridian Harbourview Apartments,"7190 Harbour Towne Parkway, South",,Suffolk,VA,23435,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,36.8669737,-76.4370793,2026-06-09,255188,2026-06-09 00:40:16 UTC,,,,2022-05-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Hartland Greeting House,23244 Lansing Woods Lane,,Aldie,VA,20105,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,38.973565,-77.566872,2026-06-09,255290,2026-06-09 00:42:09 UTC,,,,2021-07-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,ARLINGTON CO. AMCC 1,909 S Dinwiddie St,B2 of the community center garage,Arlington,VA,22204,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.856791,-77.112017,2026-06-09,256156,2026-06-09 02:12:31 UTC,,,,2023-03-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,DASH IN DASH IN-4,805 E Parham Rd,,Richmond,VA,23227,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,37.634854,-77.456026,2026-06-09,256182,2026-06-09 02:50:14 UTC,,,,2023-03-10,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,DASH IN DASH IN-1,805 VA-73,,Richmond,VA,23227,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,37.634693,-77.456115,2026-06-09,256183,2026-06-09 02:50:15 UTC,,,,2023-03-10,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,DASH IN DASH IN-3,805 VA-73,,Richmond,VA,23227,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,37.634837,-77.456058,2026-06-09,256184,2026-06-09 02:50:15 UTC,,,,2023-03-10,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,DASH IN DASH IN-2,805 VA-73,,Richmond,VA,23227,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,37.634854,-77.456112,2026-06-09,256185,2026-06-09 02:50:15 UTC,,,,2023-03-10,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,WINDSORMEADE CP1,3900 Windsor Hall Dr,Wellness Center,Williamsburg,VA,23188,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.278681,-76.761555,2026-06-09,256285,2026-06-09 02:50:44 UTC,,,,2023-03-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,"KBR - Chantilly, VA",15020 Conference Center Drive,,Chantilly,VA,20151,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,38.8779573,-77.466343,2026-06-09,256836,2026-06-09 01:01:00 UTC,,,,2021-02-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Tabb Library,100 Long Green Boulevard,,Yorktown,VA,23693,,888-998-2546,E,,Public,Mon: 7:00am-9:00pm; Tue: 7:00am-9:00pm; Wed: 7:00am-9:00pm; Thu: 7:00am-9:00pm; Fri: 7:00am-9:00pm; Sat: 7:00am-9:00pm; Sun: 7:00am-9:00pm,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,37.1136601,-76.4462763,2026-06-09,256838,2026-06-09 00:43:47 UTC,,,,2022-11-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Wawa - Tesla Supercharger,720  London Blvd,,Portsmouth,VA,23704,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,36.83745,-76.3057,2024-07-01,257000,2025-02-12 00:16:32 UTC,P,,,2023-03-16,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,CROZET ELEM CROZET 2,1407 State Rte 810,Left side of the parking lot if facing the school.,Crozet,VA,22932,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.075127,-78.69799,2026-06-09,257080,2026-06-09 02:46:31 UTC,,,,2023-03-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CROZET ELEM CROZET 1,1407 Crozet Ave,Left side of parking lot if facing the school.,Crozet,VA,22932,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.075123,-78.69792,2026-06-09,257081,2026-06-09 02:46:32 UTC,,,,2023-03-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Target Williamsburg #T1161,4630 Monticello Ave,,Williamsburg,VA,23188,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com,GPS,37.2704408,-76.7603772,2026-06-08,257153,2026-06-09 00:00:48 UTC,,,,2023-03-27,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Virginia Museum of Natural History,21 Starling Ave,,Martinsville,VA,24112,,276-634-4141,E,,Public,10am-4pm T-Sat,CREDIT,,,,,6,,,Non-Networked,,200-8,36.68722,-79.86441,2025-11-13,257381,2026-02-02 23:16:24 UTC,SG,,,2023-03-27,,,,,J1772,US,,,,Public,,public,,,MUSEUM,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Hilton Fairfax,12777 Fair Lakes Circles,,Fairfax,VA,22033,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,38.85743,-77.386439,2026-06-09,257403,2026-06-09 00:12:55 UTC,,,,2022-10-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Sheetz - Tesla Supercharger,600 E Nelson St,,Lexington,VA,24450,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,37.77853,-79.43408,2024-07-01,257669,2025-02-12 00:16:32 UTC,P,,,2023-03-30,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,HOME2 SUITES EV HOME2 SUITESEV,420 Fort Evans Rd NE,,Leesburg,VA,20176,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.108278,-77.532044,2026-06-09,258953,2026-06-09 02:51:02 UTC,,,,2023-04-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,WS CHARGER APL WS 3.1,44795 Audubon Square,,Ashburn,VA,20147,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,39.032596,-77.452113,2026-06-09,259338,2026-06-09 02:51:59 UTC,,,,2023-04-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,THE MILTON STATION 12,1446 S Grant St,Level B2,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.860536,-77.058393,2026-06-09,259826,2026-06-09 02:51:20 UTC,,,,2023-04-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,THE MILTON STATION 13,1446 S Grant St,Level B2,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.860621,-77.058401,2026-06-09,259827,2026-06-09 02:51:20 UTC,,,,2023-04-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,THE MILTON STATION 16,1446 S Grant St,Level B3,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.860623,-77.058375,2026-06-09,259828,2026-06-09 02:51:34 UTC,,,,2023-04-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,THE MILTON STATION 15,1446 S Grant St,Level B3,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.860623,-77.058367,2026-06-09,259829,2026-06-09 02:51:34 UTC,,,,2023-04-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Hampton Inn Tappahannock,1003 Hobbs Hole Drive,,Tappahannock,VA,22560,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,37.909652,-76.861541,2026-06-09,259869,2026-06-09 01:02:43 UTC,,,,2023-04-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,LOUDOUN METRO STATION 33,22505 Lockridge Rd,,Sterling,VA,20166,,888-758-4389,E,,Public,"Mon: 12:00am-1:00am, 4:00am-11:59pm; Tue: 12:00am-1:00am, 4:00am-11:59pm; Wed: 12:00am-1:00am, 4:00am-11:59pm; Thu: 12:00am-1:00am, 4:00am-11:59pm; Fri: 12:00am-1:00am, 4:00am-11:59pm; Sat: 12:00am-1:00am, 4:00am-11:59pm; Sun: 12:00am-1:00am, 4:00am-11:59pm",,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.993098,-77.458767,2026-06-09,259874,2026-06-09 01:43:06 UTC,,,,2023-04-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,LOUDOUN METRO STATION 34,22495 Lockridge Rd,,Sterling,VA,20166,,888-758-4389,E,,Public,"Mon: 12:00am-1:00am, 4:00am-11:59pm; Tue: 12:00am-1:00am, 4:00am-11:59pm; Wed: 12:00am-1:00am, 4:00am-11:59pm; Thu: 12:00am-1:00am, 4:00am-11:59pm; Fri: 12:00am-1:00am, 4:00am-11:59pm; Sat: 12:00am-1:00am, 4:00am-11:59pm; Sun: 12:00am-1:00am, 4:00am-11:59pm",,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.992975,-77.458646,2026-06-09,259875,2026-06-09 01:43:06 UTC,,,,2023-04-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,LOUDOUN METRO STATION 32,22505 Lockridge Rd,,Sterling,VA,20166,,888-758-4389,E,,Public,"Mon: 12:00am-1:00am, 4:00am-11:59pm; Tue: 12:00am-1:00am, 4:00am-11:59pm; Wed: 12:00am-1:00am, 4:00am-11:59pm; Thu: 12:00am-1:00am, 4:00am-11:59pm; Fri: 12:00am-1:00am, 4:00am-11:59pm; Sat: 12:00am-1:00am, 4:00am-11:59pm; Sun: 12:00am-1:00am, 4:00am-11:59pm",,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.992572,-77.456991,2026-06-09,259876,2026-06-09 01:43:06 UTC,,,,2023-04-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,THE MILTON STATION 14,1446 S Grant St,Level B3,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.86064,-77.058313,2026-06-09,259888,2026-06-09 02:51:35 UTC,,,,2023-04-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Tru by Hilton - Harrisonburg,111 Pleasant Valley Rd,,Harrisonburg,VA,22801,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,1,,,UNIVERSAL,https://universalevcharging.com,GPS,38.4051548,-78.90633,2023-05-03,259921,2025-12-17 18:19:35 UTC,P,,,2023-04-24,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,
ELEC,"Circle K - Wytheville, VA",2622 E Lee Hwy,,Wytheville,VA,24382,,833-505-2291,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge,GPS,36.9468204177019,-80.9504125516018,2023-05-03,259997,2024-01-31 22:07:01 UTC,P,,,2023-04-27,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Robert Woodall Cadillac,1063 RIVERSIDE DR,,DANVILLE,VA,24540,,866-816-7584,E,,Public,24 hours daily,,,,,,,2,,EV Connect,https://www.evconnect.com,GPS,36.595688,-79.399937,2026-06-09,260137,2026-06-09 03:30:05 UTC,,,,2023-04-29,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,VIRIDIUM SURFACE_1,1000 Annapolis Way,,Woodbridge,VA,22191,,888-758-4389,E,,Public,Mon: 9:00am-6:00pm; Tue: 9:00am-6:00pm; Wed: 9:00am-6:00pm; Thu: 9:00am-6:00pm; Fri: 9:00am-6:00pm; Sat: 9:00am-6:00pm; Sun: 9:00am-6:00pm,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.667215,-77.245609,2026-06-09,260171,2026-06-09 02:43:28 UTC,,,,2023-05-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,THE MILTON STATION 10,1446 S Grant St,Level B2,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.860511,-77.058415,2026-06-09,260185,2026-06-09 02:52:45 UTC,,,,2023-05-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,Wawa - Tesla Supercharger,1579 Lynnhaven Pkwy,,Virginia Beach,VA,23453,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,36.7959,-76.10194,2024-07-01,260347,2025-02-12 00:16:32 UTC,P,,,2023-05-04,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,THE MILTON STATION 01,1446 S Grant St,Level B1,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.86049,-77.058428,2026-06-09,260396,2026-06-09 02:52:41 UTC,,,,2023-05-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,THE MILTON STATION 03,1446 S Grant St,Level B1,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.860494,-77.058307,2026-06-09,260397,2026-06-09 02:52:42 UTC,,,,2023-05-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,THE MILTON STATION 04,1446 S Grant St,Level B1,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.860525,-77.058313,2026-06-09,260398,2026-06-09 02:52:42 UTC,,,,2023-05-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,THE MILTON STATION 09,1446 S Grant St,Level B1,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.860623,-77.058238,2026-06-09,260492,2026-06-09 02:52:44 UTC,,,,2023-05-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,The Building LLC,850 W Market St,,Harrisonburg,VA,22802,,804-539-9425,E,,Public,24 hours daily,Cash Checks,,,,,1,,,Non-Networked,,GPS,38.45199782055858,-78.88220675182579,2024-11-06,260518,2025-02-12 00:16:32 UTC,P,,,2023-01-23,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,"$1 per hour, donation box",,,,,,,,,SOLAR,false,,,,,,,,LD,true,
ELEC,Appian,7950 Jones Branch Drive,,Tysons,VA,22102,,888-998-2546,E,,Public,24 hours daily,,,,,,6,,,Blink Network,https://blinkcharging.com,GPS,38.932132,-77.218807,2026-06-09,260605,2026-06-09 00:47:10 UTC,,,,2023-04-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,CITYOFMANASSAS COMMUNITY CTR,8750 Sudley Rd,,Manassas,VA,20110,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.76594,-77.48314,2026-06-09,260634,2026-06-09 02:27:43 UTC,,,,2023-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,VCU I DECK 3,900 N 7th St,Inside I Deck garage on Level 1 to the right as you enter from 7th Street - Subscribers Only,Richmond,VA,23219,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.548771,-77.429337,2026-06-09,260648,2026-06-09 02:53:53 UTC,,,,2023-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,VCU I DECK 2,900 N 7th St,Inside I Deck garage on Level 1 to the right as you enter from 7th Street - Subscribers Only,Richmond,VA,23219,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.548896,-77.429511,2026-06-09,260649,2026-06-09 02:53:53 UTC,,,,2023-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,VCU I DECK 1,900 N 7th St,Inside I Deck garage on Level 1 to the right as you enter from 7th Street - Subscribers Only,Richmond,VA,23219,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.548928,-77.429553,2026-06-09,260650,2026-06-09 02:53:53 UTC,,,,2023-05-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,KOONS HYUNDAI STATION 1,1880 Opitz Blvd,Behind the Showroom,Woodbridge,VA,22191,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,38.635215,-77.271624,2026-06-09,260655,2026-06-09 02:53:57 UTC,,,,2023-05-11,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,THE MILTON STATION 02,1446 S Grant St,Level B1,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.860483,-77.058345,2026-06-09,260714,2026-06-09 02:52:41 UTC,,,,2023-05-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,THE MILTON STATION 05,1446 S Grant St,Level B1,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.860615,-77.058278,2026-06-09,260715,2026-06-09 02:52:44 UTC,,,,2023-05-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,THE MILTON STATION 06,1446 S Grant St,Level B1,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.860628,-77.058281,2026-06-09,260716,2026-06-09 02:52:44 UTC,,,,2023-05-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,THE MILTON STATION 08,1446 S Grant St,Level B1,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.860481,-77.058458,2026-06-09,260791,2026-06-09 02:52:44 UTC,,,,2023-05-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,THE MILTON STATION 11,1446 S Grant St,Level B2,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.860534,-77.058412,2026-06-09,260792,2026-06-09 02:52:45 UTC,,,,2023-05-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,THE MILTON STATION 07,1446 S Grant St,,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.860724,-77.058347,2026-06-09,260921,2026-06-09 02:54:01 UTC,,,,2023-05-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,FAIRFAX COUNTY HERNDON METRO11,12530 Sunrise Valley Dr,Parking garage level 3 Metro daily parking fee M-F $4.95 Parking is free on weekends and federal holidays..,Herndon,VA,20191,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.951137,-77.383364,2026-06-09,261278,2026-06-09 02:53:49 UTC,,,,2023-05-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
ELEC,FAIRFAX COUNTY HERNDON METRO 6,12530 Sunrise Valley Dr,Parking garage level 3 Metro daily parking fee M-F $4.95 Parking is free on weekends and federal holidays..,Herndon,VA,20191,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.951327,-77.383392,2026-06-09,261345,2026-06-09 02:53:49 UTC,,,,2023-05-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,
